,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
364,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24708110,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",CHEMBL5109240,Inhibition of full-length SARS-CoV-2 PLpro expressed in Escherichia coli BL21(DE3) using Ub-Rho as substrate incubated for 5 mins by enzymatic assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(NC(=O)N3CCN(C)CC3)c2)CC1,,,CHEMBL5107976,Eur J Med Chem,2022,"{'bei': '12.14', 'le': '0.22', 'lle': '1.53', 'sei': '9.18'}",CHEMBL5180567,,CHEMBL5180567,6.24,0,http://www.openphacts.org/units/Nanomolar,3853081,=,1,1,=,,IC50,nM,,580.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.58
365,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24708111,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",CHEMBL5109240,Inhibition of full-length SARS-CoV-2 PLpro expressed in Escherichia coli BL21(DE3) using Ub-Rho as substrate incubated for 5 mins by enzymatic assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)CN(C)C)c2)CC1,,,CHEMBL5107976,Eur J Med Chem,2022,"{'bei': '12.45', 'le': '0.23', 'lle': '1.54', 'sei': '9.44'}",CHEMBL5187162,,CHEMBL5187162,6.11,0,http://www.openphacts.org/units/Nanomolar,3853082,=,1,1,=,,IC50,nM,,780.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.78
366,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24708112,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",CHEMBL5109240,Inhibition of full-length SARS-CoV-2 PLpro expressed in Escherichia coli BL21(DE3) using Ub-Rho as substrate incubated for 5 mins by enzymatic assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)N3CCN(C)CC3)c2)CC1,,,CHEMBL5107976,Eur J Med Chem,2022,"{'bei': '12.39', 'le': '0.23', 'lle': '1.74', 'sei': '9.70'}",CHEMBL5191209,,CHEMBL5191209,6.58,0,http://www.openphacts.org/units/Nanomolar,3853083,=,1,1,=,,IC50,nM,,260.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.26
367,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24718420,[],CHEMBL5112127,Inhibition of recombinant SARS-COV2 main protease using DabcylKTSAVLQISGFRKM-E(Edans)-N1-as substrate by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,,,CHEMBL5108058,J Med Chem,2022,"{'bei': '11.66', 'le': '0.22', 'lle': '4.49', 'sei': '4.20'}",CHEMBL5075209,,CHEMBL5075209,6.92,0,http://www.openphacts.org/units/Nanomolar,3855176,=,1,1,=,,IC50,nM,,120.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.12
368,,,24718421,[],CHEMBL5112127,Inhibition of recombinant SARS-COV2 main protease using DabcylKTSAVLQISGFRKM-E(Edans)-N1-as substrate by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)Nc1cccn([C@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,,,CHEMBL5108058,J Med Chem,2022,,CHEMBL5174025,,CHEMBL5174025,,0,http://www.openphacts.org/units/Nanomolar,3855177,>,1,1,>,,IC50,nM,,5000.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,5.0
369,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24718422,[],CHEMBL5112127,Inhibition of recombinant SARS-COV2 main protease using DabcylKTSAVLQISGFRKM-E(Edans)-N1-as substrate by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,,,CHEMBL5108058,J Med Chem,2022,"{'bei': '10.81', 'le': '0.20', 'lle': '3.99', 'sei': '3.90'}",CHEMBL5198567,,CHEMBL5198567,6.42,0,http://www.openphacts.org/units/Nanomolar,3855178,=,1,1,=,,IC50,nM,,380.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.38
370,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24718424,[],CHEMBL5112129,Inhibition of recombinant SARS-COV2 main protease,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)OC(=O)Nc1cccn(C(CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,,,CHEMBL5108058,J Med Chem,2022,"{'bei': '10.40', 'le': '0.20', 'lle': '3.74', 'sei': '3.75'}",CHEMBL5198567,,CHEMBL5198567,6.17,0,http://www.openphacts.org/units/Nanomolar,3855178,=,1,1,=,,IC50,nM,,670.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,0.67
371,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720785,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)NN(C[C@@H]3CCNC3=O)C(=O)[C@H](F)Cl)cc12,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '15.73', 'le': '0.31', 'lle': '6.17', 'sei': '6.05'}",CHEMBL5198073,,CHEMBL5198073,8.02,0,http://www.openphacts.org/units/Nanomolar,3855564,=,1,1,=,,IC50,nM,,9.5,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,9.5
372,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720786,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@H](F)Cl,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '16.91', 'le': '0.34', 'lle': '6.44', 'sei': '6.82'}",CHEMBL5179778,,CHEMBL5179778,8.42,0,http://www.openphacts.org/units/Nanomolar,3855563,=,1,1,=,,IC50,nM,,3.8,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,3.8
373,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720787,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@@H]1CCNC1=O)C(=O)[C@@H](F)Cl,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '15.17', 'le': '0.30', 'lle': '5.57', 'sei': '6.12'}",CHEMBL5190754,,CHEMBL5190754,7.55,0,http://www.openphacts.org/units/Nanomolar,3855565,=,1,1,=,,IC50,nM,,28.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,28.0
374,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720788,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@H](F)Cl,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '16.71', 'le': '0.33', 'lle': '6.34', 'sei': '6.74'}",CHEMBL5179611,,CHEMBL5179611,8.32,0,http://www.openphacts.org/units/Nanomolar,3855566,=,1,1,=,,IC50,nM,,4.8,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,4.8
375,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720789,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)NN(C[C@H]3CCNC3=O)C(=O)[C@H](F)Cl)cc12,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '15.31', 'le': '0.30', 'lle': '5.96', 'sei': '5.89'}",CHEMBL5195394,,CHEMBL5195394,7.81,0,http://www.openphacts.org/units/Nanomolar,3855567,=,1,1,=,,IC50,nM,,15.6,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,15.6
376,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720790,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)C[C@H](NC(=O)c1cc2c(F)cccc2[nH]1)C(=O)NN(C[C@H]1CCNC1=O)C(=O)[C@@H](F)Cl,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '12.72', 'le': '0.25', 'lle': '4.35', 'sei': '5.13'}",CHEMBL5197241,,CHEMBL5197241,6.33,0,http://www.openphacts.org/units/Nanomolar,3855568,=,1,1,=,,IC50,nM,,464.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,464.0
377,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720791,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)N(C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)c1cc2c(F)cccc2[nH]1,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '14.54', 'le': '0.28', 'lle': '5.01', 'sei': '5.25'}",CHEMBL5172924,,CHEMBL5172924,6.48,0,http://www.openphacts.org/units/Nanomolar,3855569,=,1,1,=,,IC50,nM,,332.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,332.0
378,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720792,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '18.56', 'le': '0.35', 'lle': '7.88', 'sei': '5.86'}",CHEMBL4777223,,CHEMBL4777223,8.77,0,http://www.openphacts.org/units/Nanomolar,3855570,=,1,1,=,,IC50,nM,,1.7,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,1.7
379,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24720793,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '6.5', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '6.5'}]",CHEMBL5112747,Inhibition of recombinant full length SARS-CoV-2 3CLpro expressed in Escherichia coli using Ac-Abu-Tle-Leu-Gln-MCA as fluorogenic substrate preincubated for 30 mins followed by substrate addition and measured for 6 hrs by multimode plate reader analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,,,CHEMBL5108072,J Med Chem,2022,"{'bei': '18.22', 'le': '0.36', 'lle': '8.00', 'sei': '6.93'}",CHEMBL4802135,NIRMATRELVIR,CHEMBL4802135,9.10,0,http://www.openphacts.org/units/Nanomolar,3855571,=,1,1,=,,IC50,nM,,0.79,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,nM,UO_0000065,,0.79
380,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24735463,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5116841,Inhibition of His6-tagged SARS-CoV-2 main protease expressed in Escherichia coli BL21 (DE3) using DABCYL-KTSAVLQ1SGFRKM-E(EDANS)-NH2 as substrate preincubated for 15 mins followed by substrate addition by FRET analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C(CSc1nc2cc(Cl)ccc2n1Cc1ccccc1)N1CCNC1=O,,,CHEMBL5113451,Bioorg Med Chem Lett,2022,"{'bei': '11.51', 'le': '0.23', 'lle': '1.24', 'sei': '6.87'}",CHEMBL5194970,,CHEMBL5194970,4.62,0,http://www.openphacts.org/units/Nanomolar,3858612,=,1,1,=,,IC50,nM,,24200.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,24.2
381,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24735464,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5116841,Inhibition of His6-tagged SARS-CoV-2 main protease expressed in Escherichia coli BL21 (DE3) using DABCYL-KTSAVLQ1SGFRKM-E(EDANS)-NH2 as substrate preincubated for 15 mins followed by substrate addition by FRET analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C(CSc1nc2cc(Cl)ccc2n1Cc1ccccc1)N1CCOC1=O,,,CHEMBL5113451,Bioorg Med Chem Lett,2022,"{'bei': '10.47', 'le': '0.21', 'lle': '0.40', 'sei': '6.53'}",CHEMBL5177181,,CHEMBL5177181,4.21,0,http://www.openphacts.org/units/Nanomolar,3858615,=,1,1,=,,IC50,nM,,62200.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,62.2
382,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24735465,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5116841,Inhibition of His6-tagged SARS-CoV-2 main protease expressed in Escherichia coli BL21 (DE3) using DABCYL-KTSAVLQ1SGFRKM-E(EDANS)-NH2 as substrate preincubated for 15 mins followed by substrate addition by FRET analysis,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1ccc2c(c1)nc(SCC(=O)N1CCOC1=O)n2Cc1ccccc1,,,CHEMBL5113451,Bioorg Med Chem Lett,2022,"{'bei': '10.52', 'le': '0.20', 'lle': '0.00', 'sei': '6.91'}",CHEMBL5170254,,CHEMBL5170254,4.46,0,http://www.openphacts.org/units/Nanomolar,3858617,=,1,1,=,,IC50,nM,,35100.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,35.1
383,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24735466,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",CHEMBL5116841,Inhibition of His6-tagged SARS-CoV-2 main protease expressed in Escherichia coli BL21 (DE3) using DABCYL-KTSAVLQ1SGFRKM-E(EDANS)-NH2 as substrate preincubated for 15 mins followed by substrate addition by FRET analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCN1C(=O)C(Cc1ccccc1)Sc1nc2cc(Cl)ccc2n1Cc1ccccc1,,,CHEMBL5113451,Bioorg Med Chem Lett,2022,"{'bei': '9.21', 'le': '0.18', 'lle': '-0.47', 'sei': '6.73'}",CHEMBL5184754,,CHEMBL5184754,4.52,0,http://www.openphacts.org/units/Nanomolar,3858618,=,1,1,=,,IC50,nM,,29900.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,29.9
